Public_MAG_ID	public_fasta_filename	genome_file	AT_BatchID	user_genome	Domain	phylum	class	order	family	genus	species	no_species_assignment	Completeness	Contamination	Strain_heterogeneity	Size	N50
RESPICAT_MAG_000982	RESPICAT_MAG_000982.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983513_MAG330.fasta	URT_B6_PRJNA917836_B3	MAG330	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	Granulicatella	Granulicatella adiacens	FALSE	99.45	0	0	1892728	131477
RESPICAT_MAG_000983	RESPICAT_MAG_000983.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983513_MAG362.fasta	URT_B6_PRJNA917836_B3	MAG362	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis_AK	FALSE	96.76	0.36	0	1890882	254090
RESPICAT_MAG_000984	RESPICAT_MAG_000984.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983514_MAG367.fasta	URT_B6_PRJNA917836_B3	MAG367	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium breve	FALSE	100	0	0	2168436	151373
RESPICAT_MAG_000985	RESPICAT_MAG_000985.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983516_MAG229.fasta	URT_B6_PRJNA917836_B3	MAG229	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	NA	TRUE	100	0.48	0	2757874	66242
RESPICAT_MAG_000986	RESPICAT_MAG_000986.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983523_MAG181.fasta	URT_B6_PRJNA917836_B3	MAG181	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	NA	TRUE	99.47	0	0	2828520	26380
RESPICAT_MAG_000987	RESPICAT_MAG_000987.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983526_MAG285.fasta	URT_B6_PRJNA917836_B3	MAG285	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	Saccharimonas	Saccharimonas sp013333845	FALSE	62.65	0.93	0	854502	63389
RESPICAT_MAG_000988	RESPICAT_MAG_000988.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983526_MAG381.fasta	URT_B6_PRJNA917836_B3	MAG381	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_B	NA	TRUE	92.18	0.37	0	1979306	24256
RESPICAT_MAG_000989	RESPICAT_MAG_000989.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983527_MAG383.fasta	URT_B6_PRJNA917836_B3	MAG383	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_B	NA	TRUE	94.33	2.41	90.91	2098702	5529
RESPICAT_MAG_000990	RESPICAT_MAG_000990.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983527_MAG384.fasta	URT_B6_PRJNA917836_B3	MAG384	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_A	NA	TRUE	85.81	0.93	66.67	1462326	9979
RESPICAT_MAG_000991	RESPICAT_MAG_000991.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983528_MAG296.fasta	URT_B6_PRJNA917836_B3	MAG296	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sobrinus	FALSE	89.38	0.09	100	1849188	32382
RESPICAT_MAG_000992	RESPICAT_MAG_000992.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983528_MAG387.fasta	URT_B6_PRJNA917836_B3	MAG387	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanoperiomorbaceae	Nanoperiomorbus	NA	TRUE	63.82	0.85	0	827513	20467
RESPICAT_MAG_000993	RESPICAT_MAG_000993.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983528_MAG391.fasta	URT_B6_PRJNA917836_B3	MAG391	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	Saccharimonas	NA	TRUE	55.84	0.85	0	976442	27783
RESPICAT_MAG_000994	RESPICAT_MAG_000994.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983528_MAG392.fasta	URT_B6_PRJNA917836_B3	MAG392	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanosynbacteraceae	Nanosynbacter	NA	TRUE	65.38	0	0	709584	185058
RESPICAT_MAG_000995	RESPICAT_MAG_000995.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983529_MAG393.fasta	URT_B6_PRJNA917836_B3	MAG393	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoanaerobaculum	Lachnoanaerobaculum sp000287675	FALSE	99.37	0.63	100	2569692	47595
RESPICAT_MAG_000996	RESPICAT_MAG_000996.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983529_MAG395.fasta	URT_B6_PRJNA917836_B3	MAG395	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_A	NA	TRUE	99.51	0	0	1902056	100260
RESPICAT_MAG_000997	RESPICAT_MAG_000997.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983530_MAG398.fasta	URT_B6_PRJNA917836_B3	MAG398	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	Saccharimonas	NA	TRUE	60.4	0	0	1113390	117282
RESPICAT_MAG_000998	RESPICAT_MAG_000998.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983533_MAG238.fasta	URT_B6_PRJNA917836_B3	MAG238	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria cinerea	FALSE	97.61	0	0	1825665	169074
RESPICAT_MAG_000999	RESPICAT_MAG_000999.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983533_MAG302.fasta	URT_B6_PRJNA917836_B3	MAG302	Bacteria	Bacillota_C	Negativicutes	Selenomonadales	Selenomonadaceae	Centipeda	NA	TRUE	98.96	0.05	0	2212632	55190
RESPICAT_MAG_001000	RESPICAT_MAG_001000.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983534_MAG402.fasta	URT_B6_PRJNA917836_B3	MAG402	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanogingivalaceae	Nanogingivalis	NA	TRUE	52.63	0	0	544955	92211
RESPICAT_MAG_001001	RESPICAT_MAG_001001.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983535_MAG141.fasta	URT_B6_PRJNA917836_B3	MAG141	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia sp015256455	FALSE	99.86	0	0	1710878	207309
RESPICAT_MAG_001002	RESPICAT_MAG_001002.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983536_MAG408.fasta	URT_B6_PRJNA917836_B3	MAG408	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	Granulicatella	NA	TRUE	98.36	1.78	0	1869078	65351
RESPICAT_MAG_001003	RESPICAT_MAG_001003.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983539_MAG410.fasta	URT_B6_PRJNA917836_B3	MAG410	Bacteria	Bacillota	Bacilli	Acholeplasmatales	Acholeplasmataceae	NA	NA	TRUE	93.33	2.67	0	807444	123735
RESPICAT_MAG_001004	RESPICAT_MAG_001004.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983539_MAG416.fasta	URT_B6_PRJNA917836_B3	MAG416	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanosyncoccaceae	Nanosyncoccus	NA	TRUE	60.3	0.43	0	718833	43628
RESPICAT_MAG_001005	RESPICAT_MAG_001005.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983540_MAG175.fasta	URT_B6_PRJNA917836_B3	MAG175	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus vestibularis	FALSE	98.27	0.16	0	1808382	33209
RESPICAT_MAG_001006	RESPICAT_MAG_001006.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983540_MAG422.fasta	URT_B6_PRJNA917836_B3	MAG422	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	JABCPE02	NA	TRUE	97.46	2.15	100	1671515	25043
RESPICAT_MAG_001007	RESPICAT_MAG_001007.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983541_MAG423.fasta	URT_B6_PRJNA917836_B3	MAG423	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_A	NA	TRUE	95.75	2.51	81.25	2153323	5971
RESPICAT_MAG_001008	RESPICAT_MAG_001008.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983541_MAG426.fasta	URT_B6_PRJNA917836_B3	MAG426	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_A	Campylobacter_A concisus_Q	FALSE	99.88	0.31	50	1843848	92499
RESPICAT_MAG_001009	RESPICAT_MAG_001009.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983543_MAG353.fasta	URT_B6_PRJNA917836_B3	MAG353	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	Saccharimonas	Saccharimonas sp010202265	FALSE	64.04	2.78	33.33	803988	134137
RESPICAT_MAG_001010	RESPICAT_MAG_001010.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983545_MAG246.fasta	URT_B6_PRJNA917836_B3	MAG246	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanosyncoccaceae	Nanosyncoccus	NA	TRUE	84.33	0	0	781110	112762
RESPICAT_MAG_001011	RESPICAT_MAG_001011.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983547_MAG433.fasta	URT_B6_PRJNA917836_B3	MAG433	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus salivarius	FALSE	99.48	0	0	1747191	82457
RESPICAT_MAG_001012	RESPICAT_MAG_001012.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983547_MAG435.fasta	URT_B6_PRJNA917836_B3	MAG435	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus gastricus	FALSE	98.34	0.6	0	1797733	19326
RESPICAT_MAG_001013	RESPICAT_MAG_001013.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983550_MAG075.fasta	URT_B6_PRJNA917836_B3	MAG075	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA	TRUE	99.66	0.08	0	3584728	76012
RESPICAT_MAG_001014	RESPICAT_MAG_001014.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983550_MAG388.fasta	URT_B6_PRJNA917836_B3	MAG388	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	JABCPE02	NA	TRUE	87.25	0.74	100	1310833	29266
RESPICAT_MAG_001015	RESPICAT_MAG_001015.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983550_MAG437.fasta	URT_B6_PRJNA917836_B3	MAG437	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanosynbacteraceae	Nanosynbacter	NA	TRUE	64.96	0.85	0	754468	272378
RESPICAT_MAG_001016	RESPICAT_MAG_001016.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983552_MAG248.fasta	URT_B6_PRJNA917836_B3	MAG248	Bacteria	Bacillota_C	Negativicutes	Veillonellales	Megasphaeraceae	Anaeroglobus	Anaeroglobus geminatus	FALSE	100	0.07	0	1737110	111760
RESPICAT_MAG_001017	RESPICAT_MAG_001017.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983552_MAG438.fasta	URT_B6_PRJNA917836_B3	MAG438	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanoperiomorbaceae	Nanoperiomorbus	NA	TRUE	58.6	3.42	50	797074	9773
RESPICAT_MAG_001018	RESPICAT_MAG_001018.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983552_MAG439.fasta	URT_B6_PRJNA917836_B3	MAG439	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	Fretibacterium	NA	TRUE	100	1.69	0	2308663	75235
RESPICAT_MAG_001019	RESPICAT_MAG_001019.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983552_MAG444.fasta	URT_B6_PRJNA917836_B3	MAG444	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Actinomycetaceae	Pauljensenia	Pauljensenia sp001838165	FALSE	98.42	0.47	0	2274494	49140
RESPICAT_MAG_001020	RESPICAT_MAG_001020.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983552_MAG447.fasta	URT_B6_PRJNA917836_B3	MAG447	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	NA	TRUE	92.24	1.05	0	1422723	33656
RESPICAT_MAG_001021	RESPICAT_MAG_001021.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983553_MAG088.fasta	URT_B6_PRJNA917836_B3	MAG088	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Pasteurellaceae	Mesocricetibacter	Mesocricetibacter sp905373425	FALSE	95.13	0.56	100	2046030	32783
RESPICAT_MAG_001022	RESPICAT_MAG_001022.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983553_MAG449.fasta	URT_B6_PRJNA917836_B3	MAG449	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_A	NA	TRUE	91.88	6.94	72.41	2056268	8051
RESPICAT_MAG_001023	RESPICAT_MAG_001023.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983553_MAG450.fasta	URT_B6_PRJNA917836_B3	MAG450	Bacteria	Bacillota_C	Negativicutes	Veillonellales	Veillonellaceae	F0422	NA	TRUE	98.68	0	0	1715386	150600
RESPICAT_MAG_001024	RESPICAT_MAG_001024.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983556_MAG352.fasta	URT_B6_PRJNA917836_B3	MAG352	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	Granulicatella	NA	TRUE	89.45	0.6	100	1598915	74067
RESPICAT_MAG_001025	RESPICAT_MAG_001025.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983557_MAG455.fasta	URT_B6_PRJNA917836_B3	MAG455	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas sepilia	FALSE	100	0.16	0	4510804	128031
RESPICAT_MAG_001026	RESPICAT_MAG_001026.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983557_MAG456.fasta	URT_B6_PRJNA917836_B3	MAG456	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter baumannii	FALSE	100	0	0	3657929	58285
RESPICAT_MAG_001027	RESPICAT_MAG_001027.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983559_MAG458.fasta	URT_B6_PRJNA917836_B3	MAG458	Bacteria	Bacillota_C	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella parvula_A	FALSE	100	0	0	2075439	141901
RESPICAT_MAG_001028	RESPICAT_MAG_001028.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983562_MAG462.fasta	URT_B6_PRJNA917836_B3	MAG462	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanosyncoccaceae	Nanosyncoccus	NA	TRUE	84.33	0	0	781812	781812
RESPICAT_MAG_001029	RESPICAT_MAG_001029.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983564_MAG132.fasta	URT_B6_PRJNA917836_B3	MAG132	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	Saccharimonas	NA	TRUE	65.43	0.93	0	765467	146284
RESPICAT_MAG_001030	RESPICAT_MAG_001030.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983564_MAG247.fasta	URT_B6_PRJNA917836_B3	MAG247	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	F0428	F0428 sp003043955	FALSE	97.15	0	0	2253505	31902
RESPICAT_MAG_001031	RESPICAT_MAG_001031.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983564_MAG464.fasta	URT_B6_PRJNA917836_B3	MAG464	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Aeromonadaceae	Aeromonas	Aeromonas caviae	FALSE	62.08	0.78	33.33	2178348	9682
RESPICAT_MAG_001032	RESPICAT_MAG_001032.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983564_MAG465.fasta	URT_B6_PRJNA917836_B3	MAG465	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanosynbacteraceae	Nanosynbacter	NA	TRUE	60.68	0	0	703898	70325
RESPICAT_MAG_001033	RESPICAT_MAG_001033.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983565_MAG126.fasta	URT_B6_PRJNA917836_B3	MAG126	Bacteria	Bacillota_C	Negativicutes	Veillonellales	Veillonellaceae	F0422	NA	TRUE	99.28	0	0	1765610	90748
RESPICAT_MAG_001034	RESPICAT_MAG_001034.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983567_MAG470.fasta	URT_B6_PRJNA917836_B3	MAG470	Bacteria	Bacillota_C	Negativicutes	Selenomonadales	Selenomonadaceae	Centipeda	NA	TRUE	94.74	2.25	71.43	2558228	26367
RESPICAT_MAG_001035	RESPICAT_MAG_001035.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983567_MAG472.fasta	URT_B6_PRJNA917836_B3	MAG472	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanoperiomorbaceae	Nanoperiomorbus	NA	TRUE	61.25	0	0	805052	25735
RESPICAT_MAG_001036	RESPICAT_MAG_001036.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983568_MAG041.fasta	URT_B6_PRJNA917836_B3	MAG041	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Actinomycetaceae	Pauljensenia	Pauljensenia pyogenes_A	FALSE	100	0.47	0	1951986	220560
RESPICAT_MAG_001037	RESPICAT_MAG_001037.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983569_MAG427.fasta	URT_B6_PRJNA917836_B3	MAG427	Bacteria	Bacillota	Bacilli	Mycoplasmatales	Metamycoplasmataceae	Metamycoplasma	Metamycoplasma salivarium	FALSE	77.99	0.08	0	757348	757348
RESPICAT_MAG_001038	RESPICAT_MAG_001038.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983569_MAG471.fasta	URT_B6_PRJNA917836_B3	MAG471	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanosynbacteraceae	Nanosynbacter	Nanosynbacter sp021222645	FALSE	65.53	0	0	711647	218513
RESPICAT_MAG_001039	RESPICAT_MAG_001039.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983570_MAG083.fasta	URT_B6_PRJNA917836_B3	MAG083	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp905373605	FALSE	93.14	0.51	50	3181428	69058
RESPICAT_MAG_001040	RESPICAT_MAG_001040.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983570_MAG121.fasta	URT_B6_PRJNA917836_B3	MAG121	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Pseudoleptotrichia	NA	TRUE	98.88	1.12	0	1945845	21620
RESPICAT_MAG_001041	RESPICAT_MAG_001041.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983570_MAG220.fasta	URT_B6_PRJNA917836_B3	MAG220	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	FALSE	99.61	0	0	1957444	1342311
RESPICAT_MAG_001042	RESPICAT_MAG_001042.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983570_MAG273.fasta	URT_B6_PRJNA917836_B3	MAG273	Bacteria	Bacillota	Bacilli	RF39	UBA660	CAJPPJ01	NA	TRUE	86.24	1.12	0	710747	7047
RESPICAT_MAG_001043	RESPICAT_MAG_001043.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983570_MAG477.fasta	URT_B6_PRJNA917836_B3	MAG477	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanosynbacteraceae	Nanosynbacter	NA	TRUE	64.35	0	0	722400	163824
RESPICAT_MAG_001044	RESPICAT_MAG_001044.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983570_MAG478.fasta	URT_B6_PRJNA917836_B3	MAG478	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces oricola	FALSE	92.35	1.42	66.67	2574026	29351
RESPICAT_MAG_001045	RESPICAT_MAG_001045.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983570_MAG479.fasta	URT_B6_PRJNA917836_B3	MAG479	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	NA	TRUE	95.48	0.35	100	2569145	26193
RESPICAT_MAG_001046	RESPICAT_MAG_001046.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983570_MAG480.fasta	URT_B6_PRJNA917836_B3	MAG480	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_C	Treponema_C lecithinolyticum	FALSE	92.87	0	0	2117649	55916
RESPICAT_MAG_001047	RESPICAT_MAG_001047.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983570_MAG483.fasta	URT_B6_PRJNA917836_B3	MAG483	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	CAJPTX01	Bacteroides_D	Bacteroides_D sp013333835	FALSE	97.62	0	0	2532311	35935
RESPICAT_MAG_001048	RESPICAT_MAG_001048.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983571_MAG127.fasta	URT_B6_PRJNA917836_B3	MAG127	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp000187445	FALSE	99.88	0	0	2088449	78659
RESPICAT_MAG_001049	RESPICAT_MAG_001049.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983571_MAG377.fasta	URT_B6_PRJNA917836_B3	MAG377	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus oris	FALSE	98.9	0.55	0	2211467	53388
RESPICAT_MAG_001050	RESPICAT_MAG_001050.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983572_MAG485.fasta	URT_B6_PRJNA917836_B3	MAG485	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_B	NA	TRUE	97.96	0.06	0	2150705	146097
RESPICAT_MAG_001051	RESPICAT_MAG_001051.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983573_MAG252.fasta	URT_B6_PRJNA917836_B3	MAG252	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanosynbacteraceae	VGLK01	VGLK01 sp013333495	FALSE	63.82	1.71	0	713412	93030
RESPICAT_MAG_001052	RESPICAT_MAG_001052.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983573_MAG488.fasta	URT_B6_PRJNA917836_B3	MAG488	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanosynbacteraceae	Nanosynbacter	NA	TRUE	64.91	0.93	100	730983	89992
RESPICAT_MAG_001053	RESPICAT_MAG_001053.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983574_MAG005.fasta	URT_B6_PRJNA917836_B3	MAG005	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Micrococcaceae	Rothia	NA	TRUE	99.33	0.06	100	2049225	71740
RESPICAT_MAG_001054	RESPICAT_MAG_001054.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983574_MAG430.fasta	URT_B6_PRJNA917836_B3	MAG430	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_A	NA	TRUE	97.27	0.74	20	2357084	93062
RESPICAT_MAG_001055	RESPICAT_MAG_001055.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983574_MAG491.fasta	URT_B6_PRJNA917836_B3	MAG491	Bacteria	Bacillota_C	Negativicutes	Veillonellales	Veillonellaceae	F0422	F0422 sp916438745	FALSE	97.96	0	0	1808602	89716
RESPICAT_MAG_001056	RESPICAT_MAG_001056.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983576_MAG496.fasta	URT_B6_PRJNA917836_B3	MAG496	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_B	NA	TRUE	97.1	0.06	0	2198524	90840
RESPICAT_MAG_001057	RESPICAT_MAG_001057.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983576_MAG498.fasta	URT_B6_PRJNA917836_B3	MAG498	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Nanosynbacteraceae	Nanosynbacter	NA	TRUE	50.4	0	0	649064	135635
RESPICAT_MAG_001058	RESPICAT_MAG_001058.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983577_MAG149.fasta	URT_B6_PRJNA917836_B3	MAG149	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Actinomycetaceae	Pauljensenia	Pauljensenia odontolytica_A	FALSE	99.53	0.47	0	2319534	34777
RESPICAT_MAG_001059	RESPICAT_MAG_001059.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983578_MAG223.fasta	URT_B6_PRJNA917836_B3	MAG223	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella forsythia	FALSE	97.76	0	0	2921195	45385
RESPICAT_MAG_001060	RESPICAT_MAG_001060.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983578_MAG441.fasta	URT_B6_PRJNA917836_B3	MAG441	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Slackia	Slackia exigua	FALSE	98.39	0	0	2033671	76883
RESPICAT_MAG_001061	RESPICAT_MAG_001061.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983578_MAG501.fasta	URT_B6_PRJNA917836_B3	MAG501	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	Treponema_D sp014334325	FALSE	99.3	1.53	40	2784154	74550
RESPICAT_MAG_001062	RESPICAT_MAG_001062.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983578_MAG502.fasta	URT_B6_PRJNA917836_B3	MAG502	Bacteria	Bacillota_B	Peptococcia	Peptococcales	Peptococcaceae	NA	NA	TRUE	56.83	0.58	33.33	1261544	8440
RESPICAT_MAG_001063	RESPICAT_MAG_001063.fna	RESPICAT_URT_B6_PRJNA917836_B3_SRR22983578_MAG504.fasta	URT_B6_PRJNA917836_B3	MAG504	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Eikenella	Eikenella corrodens	FALSE	89.86	0.79	0	2081843	86772
